source	target	weight	p
OTUF_253	MGDG.36.2	-0.563510319628841	0
OTUF_343	MGDG.36.2	-0.510914003145299	0
OTUF_529	MGDG.36.2	-0.544219462103679	0
OTUF_54	MGDG.36.2	-0.528765989557598	0
OTUF_64	MGDG.36.2	-0.563170188376969	0
OTUF_7	MGDG.36.2	-0.515602289397527	0
OTUF_70	MGDG.36.2	-0.554912076059507	0
OTUF_83	MGDG.36.2	-0.549929990134292	0
OTUF_90	MGDG.36.2	-0.602369605494172	0
PE.36.5	MGDG.36.2	0.62997971785241	0
PE.36.4	MGDG.36.2	0.762808524277545	0
PC.34.2	MGDG.36.2	0.756931194373055	0
PC.36.4	MGDG.36.2	0.840581101289122	0
DGDG.34.2	MGDG.36.2	0.884893269008928	0
DGDG.36.4	MGDG.36.2	0.806417521436453	0
PE.36.2	MGDG.36.2	0.792788403168645	0
PC.34.1	MGDG.36.2	0.67564233705364	0
MGDG.34.2	MGDG.36.2	0.929935621633311	0
PE.36.5	DGDG.34.1	0.53219879486246	0
PE.36.4	DGDG.34.1	0.690029503018118	0
PC.34.2	DGDG.34.1	0.658839740371174	0
PC.36.4	DGDG.34.1	0.750815144467969	0
DGDG.34.2	DGDG.34.1	0.806819219821916	0
DGDG.36.4	DGDG.34.1	0.783525872561642	0
DAG.36.4	DGDG.34.1	0.533050302765236	0
PE.36.2	DGDG.34.1	0.6696755638363	0
PC.34.1	DGDG.34.1	0.695364340797204	0
MGDG.34.2	DGDG.34.1	0.810913250150168	0
MGDG.36.2	DGDG.34.1	0.791757252344127	0
OTUF_70	DGDG.34.0	-0.528963926042889	0
OTUF_90	DGDG.34.0	-0.529769159262522	0
PE.34.3	DGDG.34.0	0.515711813887003	0
PE.36.5	DGDG.34.0	0.666201331124021	0
PE.36.4	DGDG.34.0	0.589546382426249	0
PC.34.2	DGDG.34.0	0.615458600608958	0
PC.36.4	DGDG.34.0	0.675695874152579	0
DGDG.34.2	DGDG.34.0	0.669382337036333	0
DGDG.36.4	DGDG.34.0	0.56047983387859	0
PE.36.2	DGDG.34.0	0.630729764400531	0
PC.34.1	DGDG.34.0	0.517533858835801	0
MGDG.34.2	DGDG.34.0	0.763847861629999	0
MGDG.36.2	DGDG.34.0	0.822863828874235	0
DGDG.34.1	DGDG.34.0	0.653737647874204	0
OTUF_253	DGDG.36.2	-0.570808798505732	0
OTUF_343	DGDG.36.2	-0.541438473743904	0
OTUF_529	DGDG.36.2	-0.575426989052266	0
OTUF_54	DGDG.36.2	-0.559085099850901	0
OTUF_64	DGDG.36.2	-0.571685235145779	0
OTUF_7	DGDG.36.2	-0.549262578632826	0
OTUF_70	DGDG.36.2	-0.548313283661223	0
OTUF_83	DGDG.36.2	-0.57946721012107	0
OTUF_90	DGDG.36.2	-0.625313815289226	0
PE.36.5	DGDG.36.2	0.606219229903494	0
PE.36.4	DGDG.36.2	0.748161050326748	0
PC.34.2	DGDG.36.2	0.706018015690393	0
PC.36.4	DGDG.36.2	0.796906898638336	0
DGDG.34.2	DGDG.36.2	0.942717482481944	0
DGDG.36.4	DGDG.36.2	0.864522705532205	0
DAG.36.4	DGDG.36.2	0.531271733338135	0
PE.36.2	DGDG.36.2	0.776502270297496	0
PC.34.1	DGDG.36.2	0.592376802733485	0
MGDG.34.2	DGDG.36.2	0.880131925772032	0
MGDG.36.2	DGDG.36.2	0.965960824665075	0
DGDG.34.1	DGDG.36.2	0.791493335889299	0
DGDG.34.0	DGDG.36.2	0.789629711425571	0
OTUF_343	DGDG.36.1	-0.515589021294962	0
OTUF_54	DGDG.36.1	-0.516626867438542	0
OTUF_64	DGDG.36.1	-0.530899187942147	0
OTUF_7	DGDG.36.1	-0.503867615958588	0
OTUF_70	DGDG.36.1	-0.562493987380991	0
OTUF_90	DGDG.36.1	-0.595797899631761	0
PE.34.3	DGDG.36.1	0.529148428569954	0
PE.36.5	DGDG.36.1	0.715796559271966	0
PE.36.4	DGDG.36.1	0.771713053166972	0
PC.34.2	DGDG.36.1	0.731661135482133	0
PC.36.4	DGDG.36.1	0.826260151900536	0
DGDG.34.2	DGDG.36.1	0.837104824915469	0
DGDG.36.4	DGDG.36.1	0.740388604252686	0
PE.36.2	DGDG.36.1	0.789551865104718	0
PC.34.1	DGDG.36.1	0.696240488672957	0
MGDG.34.2	DGDG.36.1	0.825524322893011	0
MGDG.36.2	DGDG.36.1	0.896388063898446	0
DGDG.34.1	DGDG.36.1	0.894131317356458	0
DGDG.34.0	DGDG.36.1	0.848473930192284	0
DGDG.36.2	DGDG.36.1	0.894861322021976	0
OTUF_123	TAG.48.1	-0.540892824317682	0
MGDG.34.3	TAG.48.1	-0.654701680296795	0
PC.36.6	TAG.48.1	-0.702285698848895	0
MGDG.36.6	TAG.48.1	-0.666913311345373	0
MGDG.36.5	TAG.48.1	-0.699657137716047	0
DGDG.34.3	TAG.48.1	-0.696655954444216	0
DAG.34.2	TAG.48.1	0.564656954705352	0
DAG.36.4	TAG.48.1	0.753367242926932	0
OTUF_123	TAG.48.0	-0.535006247568371	0
MGDG.34.3	TAG.48.0	-0.635462557784683	0
PC.36.6	TAG.48.0	-0.721277368615423	0
MGDG.36.6	TAG.48.0	-0.678422770911977	0
MGDG.36.5	TAG.48.0	-0.692936124397151	0
DGDG.34.3	TAG.48.0	-0.700964966025689	0
DAG.34.2	TAG.48.0	0.642924670089289	0
DAG.36.4	TAG.48.0	0.771861083742532	0
TAG.48.1	TAG.48.0	0.953531399993345	0
OTUF_54	TAG.50.3	-0.554931593564983	0
OTUF_68	TAG.50.3	-0.500677728198277	0
OTUF_7	TAG.50.3	-0.612013735004022	0
OTUF_70	TAG.50.3	-0.574038123308649	0
OTUF_90	TAG.50.3	-0.540713314976381	0
PE.34.3	TAG.50.3	0.634779159860163	0
PE.36.5	TAG.50.3	0.632107415484969	0
PE.36.4	TAG.50.3	0.683135387960627	0
PC.34.2	TAG.50.3	0.611952192882494	0
PC.36.4	TAG.50.3	0.639424492748335	0
DGDG.34.2	TAG.50.3	0.543570154583706	0
PE.36.2	TAG.50.3	0.688863863111412	0
PC.34.1	TAG.50.3	0.507286712336016	0
MGDG.36.2	TAG.50.3	0.552522434680658	0
DGDG.34.0	TAG.50.3	0.523411101261449	0
DGDG.36.2	TAG.50.3	0.568123558125677	0
DGDG.36.1	TAG.50.3	0.600710205861065	0
OTUF_123	TAG.50.2	-0.530084863084138	0
OTUF_54	TAG.50.2	-0.549406171232262	0
OTUF_68	TAG.50.2	-0.539570921521255	0
OTUF_7	TAG.50.2	-0.602258383529786	0
PE.36.4	TAG.50.2	0.687666575125497	0
PC.34.2	TAG.50.2	0.596676129584807	0
PC.36.4	TAG.50.2	0.628799856062565	0
DGDG.34.2	TAG.50.2	0.580681984441094	0
DGDG.36.4	TAG.50.2	0.510912042374881	0
DAG.36.4	TAG.50.2	0.739989820290599	0
PE.36.2	TAG.50.2	0.666583750394006	0
PC.34.1	TAG.50.2	0.52527587377552	0
MGDG.36.2	TAG.50.2	0.528682625965312	0
DGDG.36.2	TAG.50.2	0.571080561119303	0
TAG.48.1	TAG.50.2	0.848494819051765	0
TAG.48.0	TAG.50.2	0.775041815585276	0
TAG.50.3	TAG.50.2	0.801910519256174	0
OTUF_123	TAG.50.1	-0.539291744658752	0
OTUF_343	TAG.50.1	-0.511479527988334	0
OTUF_50	TAG.50.1	-0.540106212079141	0
OTUF_54	TAG.50.1	-0.605509935689181	0
OTUF_64	TAG.50.1	-0.515507326708628	0
OTUF_68	TAG.50.1	-0.626225072772522	0
OTUF_7	TAG.50.1	-0.608310006359417	0
PE.36.4	TAG.50.1	0.690971313349799	0
PC.34.2	TAG.50.1	0.58927108968788	0
MGDG.34.3	TAG.50.1	-0.534856050788694	0
PC.36.4	TAG.50.1	0.631736146977007	0
DGDG.34.2	TAG.50.1	0.58390001090688	0
DGDG.36.4	TAG.50.1	0.503791765375282	0
DAG.36.4	TAG.50.1	0.733601600754859	0
PE.36.2	TAG.50.1	0.672737894469604	0
PC.34.1	TAG.50.1	0.521572228473324	0
MGDG.36.2	TAG.50.1	0.529806616182428	0
DGDG.36.2	TAG.50.1	0.576940533927085	0
DGDG.36.1	TAG.50.1	0.508464038770378	0
TAG.48.1	TAG.50.1	0.807241141916558	0
TAG.48.0	TAG.50.1	0.773125861068189	0
TAG.50.3	TAG.50.1	0.695856729246969	0
TAG.50.2	TAG.50.1	0.922241242332792	0
OTUF_123	TAG.50.0	-0.564547574515054	0
OTUF_9	TAG.50.0	-0.520734436238534	0
MGDG.34.3	TAG.50.0	-0.553727906315666	0
PC.36.6	TAG.50.0	-0.746387371841402	0
MGDG.36.6	TAG.50.0	-0.680234446777471	0
MGDG.36.5	TAG.50.0	-0.667233895408197	0
DGDG.34.3	TAG.50.0	-0.645115049894959	0
DAG.34.2	TAG.50.0	0.678713646985805	0
DAG.36.4	TAG.50.0	0.804948445990699	0
TAG.48.1	TAG.50.0	0.906138795020826	0
TAG.48.0	TAG.50.0	0.940686916880286	0
TAG.50.2	TAG.50.0	0.743234107170079	0
TAG.50.1	TAG.50.0	0.759364575709683	0
OTUF_90	TAG.52.5	-0.508733706605289	0
PE.34.3	TAG.52.5	0.56938918094535	0
PE.36.6	TAG.52.5	0.54362023290425	0
PE.36.5	TAG.52.5	0.669987775620357	0
PE.36.4	TAG.52.5	0.536512517273842	0
PC.34.2	TAG.52.5	0.527302218241929	0
PC.36.4	TAG.52.5	0.57265317468199	0
DAG.36.5	TAG.52.5	0.511728781030653	0
PE.36.2	TAG.52.5	0.537399757429132	0
MGDG.36.2	TAG.52.5	0.531963762906476	0
DGDG.34.0	TAG.52.5	0.691934265271862	0
DGDG.36.2	TAG.52.5	0.51851084610746	0
DGDG.36.1	TAG.52.5	0.659250268793589	0
TAG.50.3	TAG.52.5	0.692344783084322	0
OTUF_343	TAG.52.4	-0.53992183192161	0
OTUF_54	TAG.52.4	-0.553782012769111	0
OTUF_64	TAG.52.4	-0.533530228529932	0
OTUF_68	TAG.52.4	-0.5339874558664	0
OTUF_7	TAG.52.4	-0.588117290996684	0
OTUF_90	TAG.52.4	-0.561337362982411	0
PE.36.5	TAG.52.4	0.551236001329551	0
PE.36.4	TAG.52.4	0.798241155108247	0
PC.34.2	TAG.52.4	0.762042341146026	0
PC.36.4	TAG.52.4	0.815482092406745	0
DGDG.34.2	TAG.52.4	0.683522330405417	0
DGDG.36.4	TAG.52.4	0.61464654289186	0
DAG.36.4	TAG.52.4	0.768395166385385	0
PE.36.2	TAG.52.4	0.775598327883095	0
PC.34.1	TAG.52.4	0.69211526074153	0
MGDG.34.2	TAG.52.4	0.654854011287302	0
MGDG.36.2	TAG.52.4	0.739444397118544	0
DGDG.34.1	TAG.52.4	0.693514295470245	0
DGDG.34.0	TAG.52.4	0.510652944952832	0
DGDG.36.2	TAG.52.4	0.736487372264157	0
DGDG.36.1	TAG.52.4	0.714202703124242	0
TAG.48.1	TAG.52.4	0.587842264067948	0
TAG.48.0	TAG.52.4	0.522705373221696	0
TAG.50.3	TAG.52.4	0.644952468247498	0
TAG.50.2	TAG.52.4	0.8083622885383	0
TAG.50.1	TAG.52.4	0.769297264289138	0
TAG.50.0	TAG.52.4	0.521950884129029	0
TAG.52.5	TAG.52.4	0.637004574556551	0
OTUF_253	TAG.52.3	-0.557612157097671	0
OTUF_29	TAG.52.3	-0.526943912484027	0
OTUF_343	TAG.52.3	-0.579536610395173	0
OTUF_50	TAG.52.3	-0.596111126369182	0
OTUF_529	TAG.52.3	-0.547735413377347	0
OTUF_54	TAG.52.3	-0.659682409079195	0
OTUF_64	TAG.52.3	-0.564025003765107	0
OTUF_68	TAG.52.3	-0.645341239693446	0
OTUF_7	TAG.52.3	-0.67541430929877	0
OTUF_70	TAG.52.3	-0.680122190736796	0
OTUF_83	TAG.52.3	-0.547527859904106	0
OTUF_90	TAG.52.3	-0.644050469600997	0
PE.34.3	TAG.52.3	0.570620547982835	0
PE.36.5	TAG.52.3	0.714853493359545	0
PE.36.4	TAG.52.3	0.847792819498271	0
PC.34.2	TAG.52.3	0.806161231065206	0
PC.36.4	TAG.52.3	0.874136520907902	0
DGDG.34.2	TAG.52.3	0.760053217797608	0
DGDG.36.4	TAG.52.3	0.654168492245755	0
DAG.36.4	TAG.52.3	0.545079039629475	0
PE.36.2	TAG.52.3	0.853339612030781	0
PC.34.1	TAG.52.3	0.729981277723331	0
MGDG.34.2	TAG.52.3	0.71477915604469	0
MGDG.36.2	TAG.52.3	0.837496057798421	0
DGDG.34.1	TAG.52.3	0.692604458532467	0
DGDG.34.0	TAG.52.3	0.678648759234984	0
DGDG.36.2	TAG.52.3	0.827144619785118	0
DGDG.36.1	TAG.52.3	0.812679480682173	0
TAG.50.3	TAG.52.3	0.785936930986128	0
TAG.50.2	TAG.52.3	0.770182331120823	0
TAG.50.1	TAG.52.3	0.793998805582348	0
TAG.52.5	TAG.52.3	0.67154401467673	0
TAG.52.4	TAG.52.3	0.857314988369166	0
OTUF_253	TAG.52.2	-0.578581499331107	0
OTUF_29	TAG.52.2	-0.541120084206755	0
OTUF_343	TAG.52.2	-0.603489316559229	0
OTUF_50	TAG.52.2	-0.634125214316907	0
OTUF_529	TAG.52.2	-0.542773860807732	0
OTUF_54	TAG.52.2	-0.691906279639769	0
OTUF_64	TAG.52.2	-0.593644196177061	0
OTUF_68	TAG.52.2	-0.683579612902294	0
OTUF_7	TAG.52.2	-0.697363543520823	0
OTUF_70	TAG.52.2	-0.672221453144497	0
OTUF_83	TAG.52.2	-0.535367423615148	0
OTUF_90	TAG.52.2	-0.647436723916266	0
PE.34.3	TAG.52.2	0.567443394634182	0
PE.36.5	TAG.52.2	0.682845327514745	0
PE.36.4	TAG.52.2	0.842449839760589	0
PC.34.2	TAG.52.2	0.77856727675897	0
PC.36.4	TAG.52.2	0.83776867641967	0
DGDG.34.2	TAG.52.2	0.756964794583653	0
DGDG.36.4	TAG.52.2	0.646088311387776	0
DAG.36.4	TAG.52.2	0.613819061239106	0
PE.36.2	TAG.52.2	0.843326985605807	0
PC.34.1	TAG.52.2	0.666777217710418	0
MGDG.34.2	TAG.52.2	0.641935241381714	0
MGDG.36.2	TAG.52.2	0.783803188727301	0
DGDG.34.1	TAG.52.2	0.630556337143218	0
DGDG.34.0	TAG.52.2	0.587770594052051	0
DGDG.36.2	TAG.52.2	0.7982513771419	0
DGDG.36.1	TAG.52.2	0.74694500857714	0
TAG.48.1	TAG.52.2	0.555711856894169	0
TAG.50.3	TAG.52.2	0.773747624122666	0
TAG.50.2	TAG.52.2	0.823235915212838	0
TAG.50.1	TAG.52.2	0.881653153872282	0
TAG.50.0	TAG.52.2	0.513298111976276	0
TAG.52.5	TAG.52.2	0.587796698472046	0
TAG.52.4	TAG.52.2	0.843534738854888	0
TAG.52.3	TAG.52.2	0.968853552796469	0
OTUF_123	TAG.52.1	-0.525395995591367	0
OTUF_253	TAG.52.1	-0.567302022297308	0
OTUF_29	TAG.52.1	-0.522690514153007	0
OTUF_343	TAG.52.1	-0.593024516301039	0
OTUF_50	TAG.52.1	-0.618020849003755	0
OTUF_54	TAG.52.1	-0.686660746107479	0
OTUF_64	TAG.52.1	-0.586134368866125	0
OTUF_68	TAG.52.1	-0.687107347339908	0
OTUF_7	TAG.52.1	-0.674864540606103	0
OTUF_70	TAG.52.1	-0.595969658954182	0
OTUF_90	TAG.52.1	-0.593790291959165	0
PE.34.3	TAG.52.1	0.501888403394098	0
PE.36.5	TAG.52.1	0.581321091445048	0
PE.36.4	TAG.52.1	0.791593535150251	0
PC.34.2	TAG.52.1	0.691988982956391	0
PC.36.4	TAG.52.1	0.745719749928049	0
DGDG.34.2	TAG.52.1	0.689622445615319	0
DGDG.36.4	TAG.52.1	0.596217106751495	0
DAG.36.4	TAG.52.1	0.691897448103687	0
PE.36.2	TAG.52.1	0.783368670531	0
PC.34.1	TAG.52.1	0.590302435958131	0
MGDG.34.2	TAG.52.1	0.518950429571064	0
MGDG.36.2	TAG.52.1	0.664223817528609	0
DGDG.34.1	TAG.52.1	0.555281472938759	0
DGDG.36.2	TAG.52.1	0.699941566227283	0
DGDG.36.1	TAG.52.1	0.631937876545522	0
TAG.48.1	TAG.52.1	0.683395673435781	0
TAG.48.0	TAG.52.1	0.641728418107642	0
TAG.50.3	TAG.52.1	0.721488743491487	0
TAG.50.2	TAG.52.1	0.86106972390439	0
TAG.50.1	TAG.52.1	0.945290242776124	0
TAG.50.0	TAG.52.1	0.674033940056432	0
TAG.52.4	TAG.52.1	0.801987854504326	0
TAG.52.3	TAG.52.1	0.884869278729497	0
TAG.52.2	TAG.52.1	0.956030307247866	0
MGDG.34.3	TAG.52.0	-0.511477865641879	0
PC.36.6	TAG.52.0	-0.712693376051177	0
MGDG.36.6	TAG.52.0	-0.663187014455512	0
MGDG.36.5	TAG.52.0	-0.647687071333265	0
DGDG.34.3	TAG.52.0	-0.609259359613685	0
DAG.34.2	TAG.52.0	0.601746718913918	0
DAG.36.4	TAG.52.0	0.752741231083842	0
TAG.48.1	TAG.52.0	0.806951071850237	0
TAG.48.0	TAG.52.0	0.834903644714119	0
TAG.50.2	TAG.52.0	0.658604888068849	0
TAG.50.1	TAG.52.0	0.687815770669619	0
TAG.50.0	TAG.52.0	0.88941460095127	0
TAG.52.1	TAG.52.0	0.642031984195308	0
PE.36.6	TAG.54.9	0.759312750700187	0
MGDG.34.3	TAG.54.9	0.609008054163568	0
PC.36.6	TAG.54.9	0.907016449839199	0
MGDG.36.6	TAG.54.9	0.843388166986136	0
MGDG.36.5	TAG.54.9	0.811201609113251	0
DGDG.34.3	TAG.54.9	0.78643128331892	0
TAG.48.1	TAG.54.9	-0.619226959521227	0
TAG.48.0	TAG.54.9	-0.64610586134186	0
TAG.50.0	TAG.54.9	-0.651643207307671	0
TAG.52.5	TAG.54.9	0.594187240306549	0
TAG.52.0	TAG.54.9	-0.647376688141776	0
OTUF_4	TAG.54.8	-0.545266903975767	0
PE.36.6	TAG.54.8	0.59991564174008	0
PC.36.6	TAG.54.8	0.674085971932502	0
MGDG.36.6	TAG.54.8	0.611882468737922	0
MGDG.36.5	TAG.54.8	0.524521006555554	0
DGDG.34.0	TAG.54.8	0.567558506251602	0
TAG.48.0	TAG.54.8	-0.579754096094051	0
TAG.50.0	TAG.54.8	-0.612501418376544	0
TAG.52.5	TAG.54.8	0.532615132724619	0
TAG.52.0	TAG.54.8	-0.617338417123972	0
TAG.54.9	TAG.54.8	0.813427828623603	0
OTUF_343	TAG.54.6	-0.534048662737567	0
OTUF_54	TAG.54.6	-0.527573711076743	0
OTUF_64	TAG.54.6	-0.529237167766902	0
OTUF_7	TAG.54.6	-0.553179726643	0
OTUF_90	TAG.54.6	-0.548306219566687	0
PE.36.5	TAG.54.6	0.576658745813534	0
PE.36.4	TAG.54.6	0.816259463703695	0
PC.34.2	TAG.54.6	0.789328538147647	0
PC.36.4	TAG.54.6	0.851240123362365	0
DGDG.34.2	TAG.54.6	0.68468851496896	0
DGDG.36.4	TAG.54.6	0.620029294599657	0
DAG.36.4	TAG.54.6	0.716928149593892	0
PE.36.2	TAG.54.6	0.808084889868507	0
PC.34.1	TAG.54.6	0.733483731540815	0
MGDG.34.2	TAG.54.6	0.703917798989258	0
MGDG.36.2	TAG.54.6	0.78338687063066	0
