PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	DGDG.34.3	DGDG.34.2	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	MGDG.36.2	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	SQDG.32.0	SQDG.34.3	SQDG.34.2
OTU_105	1.95116764601511	-0.060292338439635	0.549512146670664	0.234206059354585	-0.716116918357021	0.388994659762377	-2.07219391244952	0.647711512755379	0.613276191482705	-0.57142116848572	-0.104514238789988	1.04827752625324	-1.00083707968055	1.16032075006055	0.55621183365834	0.510684808387671	3.6182591884644	1.28666069062363	-0.149174053057122	-1.30761389900098	0.495137915341623	1.70449099336897	2.37060056136889	-1.28417683151846	-0.822882787710397	0.286354817564703	0.387298389009815	1.25198963104164	1.96226201949273	0.304264170613398	-1.43472725563656	0.668369462584	2.10536844729529	3.05016583762441	0.947192878284944	-0.202762971963229	-0.494968045452457	-0.697756832552864	1.19650909067963	0.868646204264062	1.05074047590142	-0.994487528525816	2.03663068866074	-0.59836396596903	1.39137227993369	1.0845572037019	1.43688152829749	0.431579288673397	-0.0231817134603058	-1.34760712131278	0.673305541857043	1.07090625399729	-0.523884848984812	0.561050113351776	0.98286641979253	-1.31053657690772	-1.53718059815473	0.383492061903589	-1.34014769729902
OTU_1918	2.58704134689028	-0.927082845841734	0.34490471484699	0.796823278363466	0.902964373602402	2.03802233702545	1.37404159973307	1.50932220949975	1.04345484706829	1.1030957067562	0.528878021289347	-0.273522708518599	0.566552447748727	0.130213862453923	-0.94754368343831	1.95198760700964	-0.186659333932452	-1.40810587444604	0.126112994378366	0.247203493663309	2.75703669170391	-0.284998275292118	-0.906593523009902	0.543426621801219	1.74364167673562	0.11636555330024	2.02690866910989	1.6976609360798	1.41382099427317	0.935563376134662	-1.42190648510544	0.175149359911277	-0.354246827277625	-1.01898144843732	0.41866997112389	1.55900821150668	0.279203592855172	1.27215876661676	-0.895317052256577	0.194055477939913	-0.8473717806172	-0.487582073399156	0.934295018882603	-0.196027628601862	-1.50667486537913	-0.404437061136921	1.1253142795756	-0.130530000562823	1.21524316210284	0.353478121204217	1.17604741077657	0.581181834885917	0.169031299525161	-0.136282146179601	0.878274112486902	-1.80740408955761	-0.0638233136764005	-1.17853783681402	1.19833980390592
OTU_16878	-0.888311647777554	-0.912498206378243	1.14780927234299	0.0560713900796166	1.51050209917612	1.00064845123621	0.424089858439686	1.18633640451236	-0.967944413734925	0.281850585416686	-0.586164828057217	0.211366149427753	1.10077348654034	-1.26263226811657	2.91580953249127	0.647339978867925	-0.746970635532368	0.796886320263346	0.974454327316835	-1.24994317624448	1.1891042419279	0	1.01738480755625	0.639645836231669	1.40055121214381	2.19500604674529	-0.620359749039234	1.14631840545907	0.625529739240997	-0.219614604018752	0.992350748269279	-1.27036947876075	1.24258464165926	0.823666075015013	-0.500304629470123	-0.893401253395442	0.93808598605914	1.80232170141837	0.674158692389938	1.17762459890043	0.192624164487366	-1.05096508955297	0.43012812019096	0.990040699266633	1.46886135625786	0.309572566233091	1.34722527121743	0.592843469642012	-1.07702616000001	-0.856516174644804	-0.64113254115458	1.00049184404768	0.194935250382314	0.959354676655817	-0.98740549923004	0.432379067658388	1.7220648535059	-0.445880785017556	0.00666365400435001
OTU_993	-1.52944103676595	-1.16996723791846	0.246206810282469	0.181543044141018	1.09698619734354	0.87422964263296	-0.509650592310586	0.198189608737905	-0.428734721774958	1.31868204723605	1.0842337632571	-0.409973037148078	-0.754203811023891	0.756944865640406	-0.119425615738659	-0.611058836977382	-1.44198317553003	3.06505585800416	1.54576616902964	1.4144673081597	3.75711469703962	-0.424439321302871	-0.766295717874246	-0.348405665717443	2.47104143608435	0.265018413047361	-0.509952776921581	-0.86075679955912	0.274038634127195	2.14430699143805	1.8380043044988	1.41923640679139	0.963431465845248	1.22839706324444	-1.53742852120889	0.557174738876108	0.42983177608344	0.672568700739717	2.60269123710148	0.310082301949984	-0.049222945109655	0.488915966256913	-1.50832853771315	0.0837120532475011	0.828643227437382	0.999000744437181	1.16755121043663	1.54115133353844	-0.082391389969723	-0.597775792913304	0.0304056730049273	0.921202049765257	-1.65048329526354	-1.10553714453861	-1.98631258677562	1.15669580055639	1.96777585940353	1.60829886051437	-0.546787464842726
OTU_14111	1.44829516724763	1.34802391790839	0.561648550825283	-1.31374893693692	0	-1.51487907789976	-1.19635341936789	0.870445969841229	0.340444109442038	-1.00050037531277	0.413595187312729	-0.296516870078042	-0.781386819550227	1.11777228531994	1.40076784537573	1.45663607572734	0.918072475178476	1.15472264991113	-0.413873928768589	-1.00050037531277	0	0.732124956643847	0.140302929164565	1.00050037531277	0.500882499582792	1.10926004206884	1.03001496943615	2.15090663516049	1.00050037531277	0	1.52130701004013	0.690308170467921	1.00050037531277	-1.65368488133614	1.57358611279748	0.216213240634023	-0.968647338220795	1.40259999044699	0.659744148502613	0.699824838653879	1.24038771656474	1.67910454027688	-0.605159475969892	0.872383662704863	0.395752738413087	1.7432541237509	1.14139801478844	-1.00050037531277	-1.25914257232541	0.184498658791743	1.66401864286123	1.07733316736637	-0.35579217300105	-1.00050037531277	0	-0.41777558660535	0.868063958568572	-1.23289382688049	1.00050037531277
OTU_545	0.567613187324733	0.0872673130838571	1.49049338000797	-2.25081553031516	-0.851135373938633	2.61143675997635	-1.2836298551777	-1.56573662894357	2.03389295974992	-0.6235951684674	-0.0876853936462423	0.152396472676657	1.68505642971853	0.215214745165665	-0.20554681081492	1.60281112810928	0.22039021045869	0.958703705172781	0.347882143943657	-0.132917972750487	-0.482487823767395	0.753474124782297	0.765633089148707	0.289429697945251	-0.313515638045218	-0.667067874181203	0.67061930328619	-1.06401113428225	-0.284958878441836	0.382618328823394	-0.5132833406002	1.73364982028638	-1.8105194558466	0.802614452662852	1.69962717987778	1.74767503307746	0.424231142374495	1.95077559065823	1.38293679384266	0.719422901004103	0.627595205210481	0.0501801132330832	-1.402790169485	0.754450336978105	0.984950666225029	-0.347492382738508	-0.434874426123141	0.00437690819488454	0.822865466538838	2.46806778428536	-0.684347214046867	-0.701958614996686	0.0886601793167383	1.3670232022184	1.37132599451953	-0.212331127298617	3.11471313561026	0.748529201679984	0.533287784265668
OTU_3057	-1.00050037531277	-1.00050037531277	0	0	-1.00050037531277	1.00050037531277	-0.971493810301399	0	-0.382758298183179	0.996589056236393	1.36004020970282	1.74399375789989	1.87432318110788	0.39672816231207	-0.433047669919823	1.26582649775602	-0.601279559750229	1.11071580129111	1.00050037531277	-1.13822455980291	0	-0.397040958225827	-0.622790890377959	-1.00050037531277	0	0	0	-1.00050037531277	1.08326546045339	1.23395762880073	0.929158472733879	0.491142734016127	1.66337134074638	1.66906873460816	1.91993502844742	-1.00050037531277	0.628957957787492	0.875875025150473	1.5621913270081	1.70659022414301	1.63358304553419	1.13622363073054	-0.582438786405922	1.7161916115015	1.00050037531277	0.292991772247017	0	1.741448793757	1.00050037531277	0	0.205625051450243	-1.00050037531277	-0.177330517918436	-1.67428454638446	1.00050037531277	0	1.4903476702165	1.48299766618495	-1.21446808435632
OTU_997	0.0323991222192986	0.858105840545806	-1.77080636131018	0.0646909370375709	0.886924381134647	0.38719409463608	0.221265973856405	-0.129945440410015	1.47991529583636	-0.153798058966779	-0.142895286142234	1.41892239537835	0.514833730115554	-0.972248957643826	-1.53893156951291	1.66672976390363	1.58594307214315	1.15642390034492	-0.298635017958422	-0.876718296482284	0.51715036453449	-1.73195821525501	0.864782978669123	-1.1717727843066	0.00980457285605817	2.01514171384753	1.43097608895051	-0.290253989703245	-0.411501658202587	-0.735313997058896	-0.142322702433202	1.32473324415187	0.090410162528477	-0.476620053822632	0.647483976526626	-1.66110259265059	0.297285051171103	-0.585766609673487	-1.65189288229821	1.58031777986924	1.76152014885076	0.417019342672544	1.31169379197841	0.184773219353583	2.15826588316004	1.244472349234	1.73226797137162	1.35836217384697	1.68522783898971	0.999356796485198	0.694672083457107	4.67392130817324	-0.827601963622227	-0.490964545653555	0.859966266580417	-1.13945412010088	-0.065249769203455	1.04431237848292	0.0785819961381895
OTU_618	-0.389469388616776	-0.0473556408757716	-1.76596150381797	0.744070826821307	0.0703162696145676	0.43018029239681	-0.565462055879847	0.914198480287577	-1.4542151564358	0.404394071998207	-1.63382890316428	-2.07538483628093	0.664063300493029	2.45506856604826	-0.313417744168773	1.51188635221206	1.04415150085894	0.451728719806111	-0.182431732146178	0.822762980507638	0.446384065918129	-0.239838424740201	0.962483171162618	0.0365807975647306	1.44438440223669	-0.879035709004041	0.622431862011282	-0.383323014203971	-0.561273562110178	1.11955279162303	0.883080232449635	-0.407683815559354	0.405635292840325	1.00468217037012	-0.329544175858823	-0.851822264444041	-0.472598809168284	1.11325601396623	-0.378621567125837	1.72608064937366	0.69072887270394	0.41466796220709	0.309161767095595	1.88754198755662	1.00730904628303	0.809129236453057	1.34128634252512	1.40587885903507	2.60543369872202	0.870805563255612	2.63227899307965	0.267261085905041	0.933452535816666	-0.0870311970167499	0.0983170373060933	1.21016584945847	-1.51459299299655	0.301278334373923	0.41717680576207
OTU_12834	-1.34548856465842	1.15127177254209	0.30130962097904	1.70761614369469	0.615017645326726	1.18170548893636	1.43426913374844	0.538655387161835	-0.950345542457108	-0.0169809018305184	1.01561357015262	1.34897922456721	0.423056796532	0.671162903290593	1.16033547438743	-0.754840274855494	-0.405089744132758	1.98479191051855	1.08710732354435	-1.0042021244816	1.2180671974173	-0.942799324162576	1.51211502784787	1.31868349548708	-1.1278904772673	1.42201855526454	1.07863807173572	-0.118379500299749	0.0976956086314551	2.46323122569776	0.96105113260143	-0.79937041779985	0.541215065965637	-1.95200210921073	-0.906976881520549	0.957530879363629	1.86416190355693	-0.471777401636269	0.818573534948407	0.486268674424182	-2.0839612011981	-0.0494449462203303	0.464720119079649	0.118907352085292	-0.257556451538716	-2.44918021583886	2.37937353925096	0.359679849635971	0.200726991361149	-1.06823130203045	-0.993022056807124	1.29967204743897	0.967754886721182	-0.109598257109789	2.12141506673768	1.28656524567337	-0.562847866896696	-0.214985829556321	1.96517049675081
OTU_1765	1.94874661378194	1.78876323893221	1.27482231394928	0.735313555766204	1.43568434253478	-0.946681612306087	0.754197161426545	0.396600550129797	0.928321872683609	-1.79565602280492	1.11880888607057	0.37982737028719	2.31021740494109	1.84055994241475	1.62047639373205	0.529104548279892	0.0175754480742429	0.877912757443614	0.485382714527794	0.0123436385153338	-1.47076565641846	-0.374407131502138	1.61954182059013	-0.418493157752638	-0.523640176150584	-0.340325668048991	-1.27071847342289	1.76624564094996	0.448184319672143	0.398586202429012	-1.7011049125726	1.76842103936712	0.469713883795348	0.696892984220485	-1.41341875287076	-0.944696491631619	1.62562393165186	-0.805689478022213	1.19645976524949	0.57112928862193	0.09736866104039	1.80215382135703	-0.966547872762077	1.6205550065075	1.99534244545931	0.522031099868352	1.20246778206823	0.1063138876404	-0.985443208028353	0.111297813957897	-0.140338968576231	-0.81305943634458	-0.00898508420239726	-1.57816529626051	2.09426939330553	-0.824001227830027	-0.0164766557707018	0.825977918189488	-0.278238740880536
OTU_1308	0.72743605540041	0.858069992592974	-1.01066574083147	1.04961654103439	1.3014993457786	2.31656083540401	0.260546124993175	-0.02750252535452	1.40060169504449	0.868501201669716	1.66828652367176	0.126741582468053	0.132429951133476	1.07814135105552	0.896266429234265	2.42962849035933	-1.31640276024193	1.26297283662402	-0.149617840412734	-0.200489582375662	0.282838148494782	-0.754023018687646	-0.76413612083407	0.304165139835553	-0.357477655346716	1.6649410441844	-1.39652967724452	-0.224792459252993	1.32390916261207	0.461563868422116	-0.48519554736617	-0.227227682334961	-1.45729372267974	0.401443895096274	0.0688947200243559	0.494950135927419	-0.416383908899517	0.892181847845955	0.866166051632463	1.2534121813108	-0.303415919424581	0.424158983550842	0.218971415226742	-0.37440636855161	-0.67777601146609	0.249843477941639	0.206891520278926	0.225366928967046	-1.14605346092785	1.52029583098943	1.07778022366381	1.12208379948041	0.570909069201439	-0.659922770894478	-0.394613543991016	1.54327117020488	2.35189877868774	0.50142660656044	-0.309855194560077
OTU_3967	0.566612220474563	-0.706429338529869	1.08613638971177	0.03580574036833	0.104586890314838	-0.759217809095827	0.0837122129873863	-0.182620180915781	1.21538129952409	0.550967372011766	-0.462596373016002	0.980629062018717	1.78275116941714	1.21630783942238	1.21366579660413	-2.63556923215828	1.37348282560569	-2.63051413489102	1.34271245157007	0.775558415165028	-0.177789672001285	2.16710499464486	-0.380686277880359	0.557923445546871	0.915034627303469	-0.0771533009450057	1.41915461193574	-0.828657142176846	-0.975063248362058	1.58810863254705	0.206190874164236	-1.68003729344655	1.80394514362221	0.0613412856253882	-0.27618469116783	4.22896588160758	1.45999576525959	-0.599798811999888	-2.82458053121934	0.660984292853453	-0.754916376779605	-0.609490568073375	2.7215315407197	-1.68174376499503	0.452294599748295	0.230987528215986	-0.422566146221451	0.997738303319123	2.00415363231817	1.6903142161906	0.284875863267684	0.94415444021235	2.527666413165	-0.177380775595098	-0.424137589661659	1.58064162599359	-0.203332004858738	0.501642815202869	-0.180225945103833
OTU_20728	1.43642384602455	0.870309206141866	1.40720117095325	1.78304662192271	0.211864604099474	-1.25021249375392	0.691110385174111	-0.717430981129355	-0.744097973631112	-1.07302301145814	-0.194180721064621	-0.419010783192482	1.40877582878155	-0.733666146698296	1.00050037531277	-0.721177811125965	1.04143577792885	0.636818138804534	1.57057062096154	0.0910354199464871	2.13496000123469	1.10704951560925	-0.57021638008109	1.08230049675912	-1.03295420454318	0.304335910785253	1.46933648968945	-0.392065673694393	-0.39164856217014	1.75743795150093	1.13788870919211	1.109645512145	1.66452206771797	1.77443794636802	0.839655405002749	-0.34670700032019	0.275770945674798	-1.5161494033498	0.165188945261621	0.948306722816058	1.46534798450812	1.18102394789535	1.11376102647793	-0.989324574154943	-0.391601969862642	-0.103568614953597	-0.764490860985361	1.31026063088091	1.23391336012707	-0.780523642737308	0.990778128728558	2.16505407179371	1.21196627129975	-1.85767183267052	-1.31198185287285	-0.605181690146144	-0.243044368122667	1.87783032496321	-1.64120061169505
OTU_4378	-0.405128744997981	0.3585622540925	-0.349317025149366	1.16399845506144	0.458230883524531	0.335816069811074	0.802380465308297	1.51505485308384	1.29075349247138	0.297029458489071	0.764650151592846	-0.297468298305017	0.224048203339449	-0.735312161142359	1.79123361767948	0.812670574409757	-0.834747905622296	0.450400037791079	0.874717111642384	0.49072128987694	2.02985662663426	0.80548682646733	0.169338782751444	-0.72686179520522	0.0870036861747744	-0.642625064852742	-0.330939022790582	-0.238629960855636	-0.14523343100862	1.39462005807712	-0.418215867233241	-0.00654344198315466	-0.797287470482376	0.078579059873485	1.98665187559579	1.08440040838866	-0.0379473199821387	0.580662991872779	-0.60294220891634	0.142892242569086	0.142734199049227	0.505213192844492	-0.558255630615803	-0.100530665016996	1.30822544253068	-0.26294741877722	-1.14256387530644	1.16088778594028	0.989562385119996	0.894465480144495	2.03237057167597	0.729674731926694	0.49638919418056	1.53733816225957	-0.403005239509778	-0.980011575192016	0.0959128998127238	-0.527652200095544	2.2470749255471
OTU_5247	-0.229840783510698	-0.387423515289238	-0.637189331734632	0.0116041075126829	2.71534156352259	1.05079153551954	0.418802041188587	0.404419546248935	-0.659976569647588	-0.552544438516588	1.32478413450102	0.90491994819511	1.15334063402246	-0.321507809216314	1.15984105076089	2.44273565020609	0.247704070367793	-1.75332785276195	-0.305585367737143	0.621892872261991	0.172575715108883	-2.02252518362734	-1.3782046804292	-0.463693182578503	1.67688231535783	-2.00603578801839	-1.27381547488975	0.246057114894191	0.284208018661252	-0.241029396828056	1.10094364331521	0.806912208523754	-0.248275738207372	-1.04855648696649	1.32303800129244	-0.688105096485332	2.38688067403055	0.895388440771212	1.18462731267488	0.667291713269505	0.481803267882902	-0.613820094930112	0.248119168206296	-0.295484530249546	1.43532123139807	-0.172218578865415	1.51802948997216	-0.374318585258561	1.75644784640155	0.505744250739705	1.11448321506059	1.05603356484259	0.132454706782253	3.06288474567761	0.556903173637369	0.0438503934173645	0.427839154374366	0.647100025654065	1.0442445588942
OTU_1196	-0.827094668098472	2.30954002493941	-0.0156202241160902	-0.0876604073783007	0.687512901670779	-0.754588373642974	-0.32622365586362	1.26818859871167	1.16310450765997	2.26902450529686	0.269331206126082	1.50027869717474	0.798191718386868	1.41681373945961	1.04082100664702	1.15403052897857	-0.054798539407172	1.57294323843734	-1.27516737379572	-1.00466590740367	-2.31122899872504	-0.576637225329603	-0.916858828283007	-1.05084753850791	0.860649591608661	1.31795990060667	-1.31994179667899	1.88574599230389	0.598732584002594	2.36325693818825	0.128003942020522	2.24424981384329	0.817666953611495	-0.099472462630872	-0.992373862301036	0.505818190940125	2.56438026025486	0.562794258798845	0.679767158098971	1.52045505564365	0.821307302263433	0.202271481303196	0.0969125529293283	-1.84426018691986	1.36541628043142	2.01241971905071	1.0621737442989	-1.29875156593501	-0.360252311818297	1.61820102844361	-1.99123161302207	0.718663974117491	1.41593912491741	-1.08790947944372	1.03918860238624	0.125209631614936	-0.0362340358061725	-1.00204508332496	-1.22567554178393
OTU_1821	0.490774763032534	2.83499382150855	-0.895852237906172	2.00855272515605	-0.879844444091305	1.63680538715827	1.46504161811392	0.0355969645703849	-1.42479706500986	0.412517314306411	1.40116261265647	-1.11063228585507	0.135753651669242	0.644503580802079	0.860209283722119	1.50221079800651	-0.500633641467292	0.00628315557219492	1.40420497320343	1.12015468348274	-1.0052839912289	1.31635727860256	1.63849421252013	1.44940671170941	0.0605209619954982	0.743502073437956	0.2637128799776	-0.170266920150787	-1.46099218633679	-0.450008658301566	0.730029207345646	-0.244909543172756	0.942366475699596	0.256600486248212	-0.00468015403181417	-0.0787776777887338	2.08771955692033	-0.532893764898164	0.972958114763627	0.705143456166627	0.99034987993857	1.94866582272824	1.03142101441286	0.845411963579374	1.26723520851767	2.37324528133203	-1.15660785209192	0.55736339467521	-0.223715222882713	-0.658687223150386	1.66542211267927	-1.2148605903185	-0.827203523432068	-1.5400783531878	-0.464771746589658	0.35488461794847	0.146951746507818	-0.0705258012293635	-1.89526609987204
OTU_2163	0.302327185815826	-1.76149812096658	0.0602321649447374	-0.936505132173736	-0.279602817327918	0.758647260690395	0.585097199681023	0.982972637453883	0.722073166957535	-1.04707575164803	-0.246877466517896	1.49191374362379	-1.93417790817413	1.08837842762095	-0.191373551226212	-0.719491682073676	0.242007631971382	1.64075317972307	2.69991542975926	-0.226223518297341	1.23937343389963	-0.943148706585424	0.913705682217267	1.59896479794017	-0.857331593148515	-0.679979727275317	2.2764037743975	-0.676475492251406	-0.644515955245402	-0.536064699664399	1.58952448378227	0.215923936788207	-0.657392305217233	0.05567596633759	0.592763724877401	0.920990495626311	-0.856183669876512	0.263991839832723	-0.0327113753460365	1.34541879654986	0.733304825395007	1.054268956817	1.45422092852214	-0.156109660078308	0.710944158954867	1.55264640436659	0.95935197412006	0.592298405704748	0.48275485939012	-1.10248839815167	0.167737219992608	-0.774345509503575	0.718905554739161	2.3819009706786	1.89044524686035	-1.14768026875065	0.568145325561052	1.68859268301564	1.34837748529245
OTU_88	-0.00761785974774626	0.859893488679697	1.74426050102976	-0.0556171003088587	-1.27504838118217	1.23811629378509	-0.552429308225053	-0.525472439373442	1.75767227620009	-1.01647016508692	0.33306118801388	-0.546258145708942	1.45984855938113	0.218997224061164	-0.695990176169211	0.436728966417495	0.481298940657104	3.34777604014414	1.33572892626758	0.357702225443013	-0.373384049545633	1.34519714805338	0.0168817095090386	-0.0594753558290337	-0.620371321959555	1.78211065289576	0.640378677660223	1.19697945665334	0.446014097728445	0.248635300157511	-0.658882115366259	-1.45844734955722	-0.43034544559543	-0.824687251670785	0.711749709247886	0.490784959843312	1.28337983586836	-0.439666656400227	-0.927781228236868	-1.61060582644583	1.18283768932971	-1.01103240593476	-1.34074106429761	-0.121952059843168	-0.240370965005282	0.713631098998997	1.45943438027552	-1.52193712216137	-0.905435276772942	0.258386668614992	1.83507428332529	0.675230632456857	3.59881893437896	0.962701696687857	1.51854053554194	1.55302599305815	-0.236183792946518	0.614605366228168	2.77567158890125
OTU_4349	-1.19159170553606	-0.997878559684743	1.33516121495189	-1.17845635706037	0.521394238092525	1.00050037531277	1.00050037531277	-1.07227382270834	1.31005109730748	0.890558501465922	1.01130188042951	0	0	1.21601002748098	-1.22747837630985	1.03650833230217	-1.22417029100378	-0.672890924883284	-1.37824586191129	-0.833853931594282	-1.5654447884942	1.01608591806507	-0.857566263820059	0.468255959141038	0.585074644628789	2.89370818868317	-0.871058548260167	-0.177174519467503	0.251925536558304	1.46807414880209	0.342069409840533	1.4996329408757	1.40532189055686	1.0469161997871	0	1.16084151702393	0.958670511675228	-1.00699659511708	-0.115695156390379	1.00050037531277	-1.20107749556048	-1.00050037531277	-0.922509555160409	1.35210704065715	1.52700092592937	1.08163108338232	0.0202528483170392	1.00118199911683	0.822117485289275	-0.403616457332129	-0.0336118428099826	1.40144366244878	0.885005039745065	0.3144261871243	1.13302015758023	1.80386737318838	2.10499379033472	0.565454488711402	1.80657441536748
OTU_35935	-1.06808826103877	0.726740397786546	0.219101278202591	-0.346682936709055	-0.844717104417715	-0.91274143252361	-0.184800336486135	1.35296790193313	-0.371719310598219	0.47255871854685	-0.18237338129531	1.42116360374478	0.528925161286828	1.97749508653688	-0.121715665376479	1.58752993122016	1.6498298170415	0.129015247135936	1.42486625731761	-1.0915033947349	-1.05478725627541	1.91140171965879	-0.00410895713877992	-0.247562422981042	2.40872061605205	0.634661041252789	0.959967857527468	-0.530768077862993	-1.89278074279948	-1.51907162614741	1.04539770084171	0.945771995483955	0.913061232536974	1.56138223305177	0.750602949928903	0.848455356934014	0.406925169360223	0.806697848401528	1.03782130680723	0.197240952095528	-0.276214802664864	1.03941403204945	0.6440693733367	0.0653893975105162	0.529329268510229	0.076328850813774	-0.596020456271697	0.368909288341103	2.21961156553586	0.755174459032856	-0.237350602556843	-0.128992530804053	0.639905221745189	0.60541182569412	0.9363809402286	-0.931559214353821	-1.24051360481757	-0.385748917441062	1.65677700815126
OTU_2664	-1.04907862873966	-0.227454328740339	-0.280804823645493	-0.389138851879464	-1.60076522978703	-0.0328249809808228	-1.00967086553999	1.22481163177136	1.66187487911746	1.21513266030838	0.997833356408977	0.0508518527337024	0.966879970141478	1.48289774254863	-0.896864192011794	1.75501563025879	0.777032561764334	1.34373854754713	1.35232546970347	1.49257314546149	0.225333200121819	-1.35239131516488	0.0454857264117667	-0.493721095815902	0.839594490679532	1.29315270023859	-0.759320782945417	-0.792518061895204	-0.368520696924952	0.0487625805852304	0.185921947982361	0.837414739264339	0.458945315082568	0.6919693309378	0.302405471157862	-0.416806177807792	1.0525447651483	1.18613063757969	1.54287302399654	-0.928038900063582	1.39168308663042	0.793929054587147	1.00050037531277	-1.67742848125446	0.853396741156208	1.63858577628582	1.11963130660876	-1.38656681736666	1.54690327775612	-1.29769824170889	-0.10883002506706	2.09588469670295	0.836018393849321	-0.434165729968204	-1.3032290204658	1.06695403866927	0.862674303896335	1.16705232967664	0.674857506299793
OTU_2808	-0.987248922015518	0.444531824305721	1.20380397231375	-1.1266584543799	-1.72083616731119	-0.928406288528478	0.744078227610257	-0.0492559849487684	0.256740618419616	2.28307058580728	0.35028835350526	1.16806868120093	-0.237811810797744	1.32092821201442	1.15747024976321	0.045187983075186	-0.253147343596392	-0.530973699963721	-0.328683177599877	0.148262754567786	2.01767841678606	1.84878772920891	0.968649370239044	0.591275676659399	1.34118831093174	1.23950455296907	-1.844994498446	-0.0799555810404581	-0.983559920831334	1.57366527599386	0.578933059538968	-0.864506077162759	0.482836625871145	0.0243705645825449	1.99919940307516	-0.0983894460657483	2.94771258959333	1.36064259517378	-1.05650902371222	0.633629888312739	-0.90960430540695	-0.94782955088682	-1.79160177706631	-0.0346774596189485	1.96308588745194	-0.839368008464709	-1.16327835713302	0.968952341531423	0.583360107376659	0.0403898100952991	1.55494838196676	0.213007639925341	0.521533857466546	-0.491367286985274	1.62928483759548	1.69028237667928	0.24700917414547	1.58567097459578	0.68178131074809
OTU_934	2.49412616036178	0.156313518161976	4.31646852214223	0.544581403135711	1.1331695308375	-1.51272961481929	-0.145048831062833	1.36604385717519	0.964950918247553	1.47658750184176	0.646118529907201	-0.0767425719534626	-0.979688283833584	0.750900112773159	0.108223491235998	0.0650367771208915	-0.324297663761683	3.04821363364407	0.890440251144849	1.52018385319899	0.679364529357822	1.10653439692667	-0.497720810678577	-0.717248822326331	-0.772920495316361	0.126749280667929	0.845025940902259	0.130911315264178	-0.639613136012382	2.39858435341685	0.0245485357262064	0.529104379131219	-0.662935443215779	0.572659106168913	-0.0364891891428507	0.0479147449636212	1.3089818165432	0.0416326878651039	0.548319676661674	-0.565392441419367	-0.752494221708903	2.17134463471953	0.0135971453616223	0.389936102775972	-1.62899353692109	1.53845408059286	-1.59789196008422	-0.852109810418154	-0.16635374843113	-1.1857622973479	1.25399205922953	-0.534645998907834	-1.41921640623778	0.593910395290154	1.13877069615976	-0.730101064432848	-0.110803458056789	0.845144128353624	1.25368082601071
OTU_16448	-0.902876047604161	1.00050037531277	1.00050037531277	1.40508207186769	0.998408652000444	0.637999578840183	1.24166129918991	-1.09940979047267	0	0	1.00050037531277	1.00050037531277	-0.396356533685209	1.62108254481517	0	0.98000249053706	0.609306281772126	1.00050037531277	-1.00050037531277	0.991814659284979	0	1.00050037531277	0.758985648467921	-0.326883919228522	0	0	0	1.00050037531277	1.37158082380645	0	-1.00050037531277	1.00050037531277	1.04536900302551	1.40102114747533	-1.00050037531277	-0.536411134519085	1.00050037531277	-1.00050037531277	0	0	1.02905281367965	0.998257392529197	0.722745340265827	0	0.99410730956903	-1.41440390908542	0	0	1.00050037531277	1.08543759793924	0	1.41443381494823	1.1072825126492	0	0	-1.61998161699312	0	0	1.00050037531277
OTU_2574	0.338047538783015	-1.1788881784617	0.0611549353053118	-1.07279690900698	0.512712250418253	-0.754741378736356	0.918338312599583	-1.70350095286401	1.10799543785452	-0.981292186390153	-0.0675055859144486	-0.721903348050654	1.6161730131932	1.20007550728226	1.41385440409414	0.873375889925862	-0.945155152412519	0.3537266451743	-0.882637924489254	1.68836168692321	0.185980983821813	0.565775726288345	-0.191215275353811	0.997223885290764	-0.393520957192814	1.38393732646524	-1.07075813148182	0.308476240372569	-0.451532098073727	1.11795194264564	1.27781529134071	1.3932433916356	0.405000964476601	0.423016896244787	0.675162618468211	1.5176954026035	1.49834383283791	-0.475211868436489	1.4278579859642	0.896595501263411	0.390989510070089	1.71728501531063	1.54358364374359	-0.821839499367994	0.762316932056527	-0.237611233861644	0.698641825091683	1.2338283598952	0.473074742894567	0.463775626928038	-1.355521504619	2.62800083318959	1.02940048814558	0.409389921899014	-0.199221631398799	1.98237596378786	-1.56160681064695	-0.735739119356485	-0.612811164413188
